what,kind,bundleId,bundleVersion,description,time
executed,command,org.tigris.subversion.subclipse.ui,1.6.13,"org.tigris.subversion.subclipse.ui.commit",1287848456640
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287848456906
error,log,,,"org.tigris.subversion.javahl.ClientException: Merge conflict during commit\nsvn: Commit failed (details follow):\nsvn: File or directory 'main.java' is out of date; try updating\nsvn: The version resource does not correspond to the resource within the transaction.  Either the requested version resource is out of date (needs to be updated), or the requested version resource is newer than the transaction root (restart the commit).\n",1287848456999
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287848458640
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287848482171
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287848486765
executed,command,org.tigris.subversion.subclipse.ui,1.6.13,"org.tigris.subversion.subclipse.ui.commit",1287848486796
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287848489968
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287848501109
error,log,,,"org.tigris.subversion.javahl.ClientException: Working copy not locked; this is probably a bug, please report\nsvn: Directory 'E:\\java\\default project\\bin\\visitor\\.svn' containing working copy admin area is missing\n",1287848501468
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1287848502984
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287848508937
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287848509999
executed,command,org.tigris.subversion.subclipse.ui,1.6.13,"org.tigris.subversion.subclipse.ui.commit",1287848510015
error,log,,,"org.tigris.subversion.javahl.ClientException: Working copy is corrupt\nsvn: Commit failed (details follow):\nsvn: Entry for 'E:\\java\\default project\\src\\temp' has no URL\n",1287848510046
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287848510296
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287848512203
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287848522234
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287848523874
executed,command,org.tigris.subversion.subclipse.ui,1.6.13,"org.tigris.subversion.subclipse.ui.commit",1287848523953
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287848524203
error,log,,,"org.tigris.subversion.javahl.ClientException: Merge conflict during commit\nsvn: Commit failed (details follow):\nsvn: File or directory 'main.java' is out of date; try updating\nsvn: The version resource does not correspond to the resource within the transaction.  Either the requested version resource is out of date (needs to be updated), or the requested version resource is newer than the transaction root (restart the commit).\n",1287848524296
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287848525453
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287848526171
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287848776562
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287848782203
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1287848790296
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1287848790937
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287848791953
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287848888937
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1287848890187
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287848890437
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287848894562
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1287848894593
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287848904437
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287848906218
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287848929656
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287848931218
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287848932578
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287848933796
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287848934031
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1287848952031
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1287848952093
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1287848952343
started,bundle,org.eclipse.jst.jee,1.0.300.v201005191301,"org.eclipse.jst.jee",1287848952406
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287848952531
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287848954531
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287848955749
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287848955937
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1287848958937
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287848969339
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287848982824
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287849131746
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1287849134261
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287849135527
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287849143996
error,log,,,"org.tigris.subversion.javahl.ClientException: Working copy not locked; this is probably a bug, please report\nsvn: Directory 'E:\\java\\default project\\bin\\visitor\\.svn' containing working copy admin area is missing\n",1287849144621
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1287849150667
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287849154121
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287849155433
executed,command,org.tigris.subversion.subclipse.ui,1.6.13,"org.tigris.subversion.subclipse.ui.commit",1287849155511
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287849155777
error,log,,,"org.tigris.subversion.javahl.ClientException: Merge conflict during commit\nsvn: Commit failed (details follow):\nsvn: File or directory 'TypeCheckVisit.java' is out of date; try updating\nsvn: The version resource does not correspond to the resource within the transaction.  Either the requested version resource is out of date (needs to be updated), or the requested version resource is newer than the transaction root (restart the commit).\n",1287849155964
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287849160902
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287849161902
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287849186746
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287849190417
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287849216808
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287849218027
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287849218917
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287849227136
