what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1318149371349
started,bundle,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui",1318149371489
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1318149371505
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1318149371551
started,bundle,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.ui",1318149372057
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1318149372181
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1318149372213
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1318149372228
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1318149372244
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1318149372291
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1318149372306
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1318149372306
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1318149372322
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1318149372337
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1318149372369
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1318149372400
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1318149372447
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1318149372462
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1318149372493
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1318149372509
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1318149372525
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1318149372571
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1318149372743
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1318149372759
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1318149372759
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1318149372759
started,bundle,org.eclipse.ui.navigator,3.5.100.I20110524-0800,"org.eclipse.ui.navigator",1318149372790
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1318149372805
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1318149372821
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1318149372837
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1318149372852
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1318149372868
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1318149372868
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1318149372915
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1318149372930
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1318149372946
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.100.v201011172300,"org.eclipse.wst.common.emfworkbench.integration",1318149372961
started,bundle,org.eclipse.wst.common.frameworks,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks",1318149372977
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1318149372977
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1318149372993
os,sysinfo,,,"win32",1318149373008
arch,sysinfo,,,"x86",1318149373008
ws,sysinfo,,,"win32",1318149373008
locale,sysinfo,,,"zh_CN",1318149373008
processors,sysinfo,,,"4",1318149373008
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1318149373008
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1318149373008
java.specification.name,sysinfo,,,"Java Platform API Specification",1318149373008
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1318149373008
java.specification.version,sysinfo,,,"1.6",1318149373008
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1318149373008
java.version,sysinfo,,,"1.6.0_10-rc2",1318149373008
java.vm.info,sysinfo,,,"mixed mode",1318149373008
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1318149373008
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1318149373008
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1318149373008
java.vm.specification.version,sysinfo,,,"1.0",1318149373008
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1318149373008
java.vm.version,sysinfo,,,"11.0-b15",1318149373008
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1318149373710
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1318149373741
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1318149373944
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1318149374147
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1318149374771
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318149375769
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318149380980
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318149381448
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1318149382697
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1318149382713
